X, Y
968.67,391.15
552.40,411.05
915.61,714.64
744.67,216.33
905.17,343.39
973.10,541.00
707.94,255.30
744.85,327.04
1068.26,926.39
909.72,239.82
1087.48,698.82
738.81,361.36
1067.90,660.07
744.82,323.54
1071.04,754.35
1132.35,741.38
722.66,437.26
1226.55,661.26
719.17,361.53
1134.00,906.64
974.43,805.04
986.69,447.48
703.40,326.58
755.00,324.20
672.61,324.87
754.14,346.09
912.85,290.17
946.02,493.55
837.09,296.08
1052.92,578.55
1012.59,376.80
974.46,692.02
1141.71,883.70
853.07,369.75
1185.63,1209.67
842.37,385.86
1082.72,815.64
1234.04,999.78
1173.42,581.45
1020.88,440.17
973.01,414.75
1145.84,805.24
1123.12,936.26
727.86,367.87
1308.23,897.00
647.94,395.73
1287.58,629.60
1170.58,599.38
939.27,473.89
750.79,248.85
888.76,586.84
806.30,356.64
753.60,350.13
988.01,692.59
1088.69,753.77
1002.45,527.90
1095.57,1028.17
873.77,381.50
571.53,277.10
1138.13,896.60
810.90,492.62
1308.16,1269.72
701.59,260.42
1286.11,913.13
1115.16,1056.85
894.91,581.03
925.40,322.59
1031.25,655.52
1137.00,871.18
879.26,649.77
1062.11,657.60
921.44,391.84
1319.89,962.17
1135.39,615.13
948.29,825.08
757.93,307.67
822.83,518.17
1107.41,1090.27
1176.54,582.53
1280.64,884.17
1457.26,1178.46
997.19,711.16
1180.92,967.15
709.57,357.55
1002.20,606.17
874.62,327.64
1181.19,974.98
1328.10,1100.71
1050.49,839.88
1307.02,1332.67
1193.57,910.62
851.32,567.85
1098.44,879.30
1007.13,689.57
666.76,355.30
749.03,488.36
1124.52,918.96
1080.48,829.30
767.06,307.54
731.43,327.48
1107.92,883.93
651.27,321.95
815.68,662.66
548.40,321.42
543.25,372.34
1168.20,1251.12
1050.78,723.73
656.33,415.35
973.24,550.60
1329.26,1243.59
1172.00,754.86
711.77,297.08
1172.39,814.08
928.60,677.57
1233.13,1060.09
1068.68,564.09
1085.44,685.07
728.33,380.08
1138.42,712.90
1157.73,782.90
983.35,533.15
712.45,335.35
725.35,339.19
793.21,303.07
1055.48,1047.66
1253.07,936.01
1085.58,939.01
1029.39,681.23
980.72,517.99
1084.99,585.53
800.45,281.09
1136.26,1069.62
761.62,279.52
1186.86,688.20
1157.97,751.76
665.15,282.31
835.00,354.82
1312.93,1127.29
1310.77,1035.35
920.23,224.73
1094.92,841.15
1226.73,798.01
1204.78,783.14
1310.54,985.47
828.76,332.59
674.22,268.18
653.10,224.50
1249.18,1071.15
758.99,356.56
1179.60,965.93
1109.91,801.65
788.19,352.98
1087.01,516.83
987.35,446.09
1231.29,983.51
1126.83,1034.65
1020.91,365.02
1167.48,861.84
945.92,559.40
1252.63,1161.97
1026.76,272.98
1243.02,1082.46
886.00,540.97
1114.31,515.82
712.42,335.52
761.01,257.25
865.00,469.14
1078.71,794.20
830.96,313.57
607.38,318.71
910.08,481.47
678.24,434.81
884.57,398.40
1263.62,1130.83
718.49,437.68
1332.25,1255.70
1286.38,946.13
778.81,499.32
739.27,284.43
761.78,325.02
1179.75,1043.09
1351.33,1063.89
906.37,299.81
1000.41,637.00
1292.17,1258.84
1003.95,563.91
1276.09,1143.45
1266.90,1059.00
1135.47,934.07
1049.32,702.32
845.85,251.87
1040.39,798.37
1230.80,889.93
1210.76,969.11
907.13,131.77
1146.74,925.66
1034.61,501.78
1033.06,396.22
1271.58,1118.12
661.12,187.92
1160.08,791.06
1053.91,417.43
902.06,496.24
1281.54,1099.68
1228.77,1243.45
1084.54,1142.98
870.71,456.17
778.77,295.32
1035.90,438.84
837.12,261.56
1186.42,670.33
970.37,663.69
747.75,324.37
1016.57,471.58
1001.77,578.29
1154.64,938.03
848.79,386.74
1060.63,434.20
844.24,303.53
636.57,293.31
1301.27,1167.15
899.24,537.84
1138.54,696.84
719.21,335.56
849.88,360.87
1398.43,1143.92
1127.78,970.38
1277.24,965.15
1124.46,594.47
953.24,383.38
880.82,342.81
813.99,418.03
574.82,340.93
880.77,535.01
742.14,287.68
1155.83,782.63
680.03,238.24
1040.46,705.78
1208.67,820.33
822.27,455.17
1167.18,1023.11
753.94,314.20
1285.20,711.12
1183.87,1072.51
1182.57,612.34
1214.77,932.69
1145.70,952.23
699.35,405.77
843.86,507.51
1166.86,905.25
778.74,285.52
1125.95,576.85
1050.60,895.02
1213.53,606.60
659.08,360.61
979.16,477.75
822.63,534.62
977.48,513.97
842.15,337.25
941.84,413.82
597.78,309.24
1026.26,686.30
909.23,369.99
1013.01,634.17
1190.54,1154.87
747.33,351.26
1243.50,676.92
1184.01,1111.43
886.00,334.66
1008.13,359.46
861.15,479.83
1116.40,1051.86
1207.69,1009.46
1132.35,897.48
861.56,329.86
1076.89,838.87
1343.98,1185.94
778.47,380.96
682.82,387.42
1125.55,740.47
1428.75,1221.53
1299.79,1219.26
1260.69,780.85
961.14,385.73
841.89,342.56
675.59,152.97
1281.48,948.33
1198.32,1083.92
972.43,412.29
760.11,367.91
1123.97,990.35
1282.99,928.86
1003.12,500.34
1185.36,982.03
1309.34,1244.58
948.72,366.89
1358.51,1195.77
1081.19,642.25
935.82,453.50
803.95,422.53
846.51,270.22
854.20,319.77
672.09,194.64
1149.80,660.74
1033.34,1192.02
1112.78,1271.86
1029.96,352.57
960.51,496.81
816.41,329.01
708.78,304.27
1032.49,740.09
974.12,620.22
930.12,299.51
702.27,225.77
932.18,344.95
1276.18,1210.81
1028.27,713.39
1295.79,694.66
1091.67,752.33
769.14,387.46
1148.68,998.35
978.72,755.99
1407.76,1085.50
824.18,261.33
1033.53,412.78
1010.90,475.41
818.82,257.51
660.53,254.86
1280.20,1231.93
1071.46,513.57
763.94,351.10
847.25,401.38
701.59,320.16
1053.74,623.83
866.14,471.42
1076.99,780.77
1051.63,545.00
898.21,470.35
1348.53,682.24
828.97,332.98
1158.30,769.59
704.56,324.40
890.09,371.19
656.27,425.18
1336.09,1176.98
1282.22,1174.91
825.17,487.83
759.48,389.97
1380.26,1045.49
914.97,279.33
951.10,589.40
718.03,443.12
845.98,375.66
808.45,345.39
1315.59,1267.92
1163.17,851.10
1220.76,1097.24
834.55,331.34
1278.07,1089.34
1075.14,729.59
830.71,312.16
855.18,489.28
917.49,406.55
762.67,266.81
644.96,276.55
909.64,563.25
775.28,350.17
969.24,435.25
1124.22,1111.26
1226.31,1188.79
923.99,502.50
1060.71,579.92
1290.29,1245.23
1242.98,733.50
980.28,447.87
733.65,315.53
680.28,235.65
1104.52,651.60
1087.25,559.23
1077.16,639.93
1186.66,1239.47
1027.09,330.88
1088.55,653.54
946.60,749.38
988.22,436.26
965.67,529.25
1276.14,774.01
1123.54,954.92
935.46,618.39
1046.39,370.79
1056.29,716.36
1040.98,412.00
996.07,623.09
912.95,375.08
813.75,536.86
885.85,466.54
1089.26,733.96
819.40,444.16
1141.11,1228.70
1223.26,771.27
1039.78,673.23
776.87,235.67
725.49,306.27
1188.28,1049.50
1276.28,1121.62
813.57,422.42
1295.66,916.57
981.82,962.77
887.90,348.66
859.11,369.44
762.99,359.26
994.24,370.34
1179.89,790.48
904.13,315.25
1073.32,591.22
544.36,386.37
925.20,534.96
1185.61,1032.21
1043.49,852.44
1010.60,456.62
1162.42,698.23
910.01,249.39
1322.40,1239.50
1094.05,1154.74
967.75,664.00
870.96,450.21
1241.38,1142.85
795.44,434.79
745.65,317.06
1020.25,664.13
1225.27,1225.05
1260.41,810.39
853.69,494.71
1329.90,1008.79
892.94,539.39
909.48,366.43
856.28,415.86
1044.36,741.92
728.96,318.36
1120.79,1010.62
700.91,399.15
1250.01,1073.02
1204.26,1136.71
1036.23,624.50
1282.48,1123.79
680.94,334.37
964.43,410.41
1019.89,511.05
1302.52,760.87
993.97,765.28
1165.13,1235.36
1170.85,970.42
688.09,274.22
1055.65,573.87
958.12,661.81
944.35,512.66
687.95,350.98
878.39,352.56
654.86,239.34
1027.93,711.24
618.05,389.79
1130.55,938.46
937.31,332.54
770.16,229.95
837.76,386.21
1019.02,428.49
901.31,369.01
1290.79,1268.54
1059.58,744.98
802.94,329.84
1047.27,385.78
1139.04,708.66
902.45,540.51
1112.29,598.93
795.79,564.30
809.73,306.49
925.98,482.85
1266.89,957.15
1167.50,812.18
1413.52,1051.47
1163.40,979.05
1080.81,1010.61
929.22,454.93
1044.58,315.61
774.64,327.94
1262.62,1212.71
1408.27,1116.91
700.68,300.63
943.40,645.94
1067.08,781.75
661.59,290.77
1270.13,1137.36
1102.51,815.88
1107.96,1200.26
1211.14,947.50
819.45,369.23
1209.31,980.41
1222.88,898.05
991.62,680.80
830.96,505.19
799.78,306.03
915.60,530.28
1209.24,637.90
776.66,296.54
847.08,647.19
683.22,295.98
1238.95,1035.79
824.21,291.28
1077.74,602.01
1288.04,1219.88
816.54,423.72
999.92,421.61
811.00,313.91
1008.38,410.57
738.51,330.55
1240.05,1061.15
1036.04,628.50
1029.32,606.86
783.61,349.39
1226.13,1006.83
946.64,438.16
881.61,296.32
990.64,568.48
1028.14,898.73
873.16,434.82
1072.36,854.38
1224.80,1302.96
802.34,380.57
777.87,414.48
1358.61,1015.86
1003.82,616.06
981.61,809.65
1251.33,920.29
927.00,435.86
754.78,396.57
979.22,447.40
1032.38,340.63
985.17,574.59
962.08,456.02
1074.79,579.20
729.34,337.51
1177.28,961.24
1236.08,1054.80
975.56,580.22
1159.62,806.02
890.38,449.19
1263.00,1216.21
818.09,235.42
650.21,258.21
1237.65,779.92
728.30,289.79
1283.72,1138.58
747.89,270.86
1053.28,613.84
1213.66,1297.48
1184.14,1210.65
1304.23,970.64
978.47,533.05
968.44,1008.82
1013.64,806.22
696.92,172.42
819.94,399.39
1120.38,686.20
1014.88,470.16
903.46,402.87
1156.18,530.04
820.06,296.57
626.02,383.55
799.41,432.01
934.12,570.58
796.63,367.41
982.83,673.93
1053.75,625.57
1157.61,769.57
1327.51,1271.51
1030.11,585.70
763.74,217.96
1412.94,1301.02
798.24,326.28
806.75,359.47
970.42,485.73
619.40,158.18
1199.71,714.45
810.57,637.73
696.57,325.97
967.50,643.76
1090.69,636.86
882.12,612.37
1200.29,1111.31
797.66,400.01
876.52,396.25
1212.95,967.09
941.43,594.10
1169.60,642.61
710.95,344.03
826.44,441.18
1035.22,497.73
1186.39,993.14
936.70,601.85
801.93,344.67
1311.17,903.83
783.74,326.06
1085.45,371.59
1141.93,971.63
983.29,794.98
1222.97,555.96
886.27,693.89
1287.85,939.38
1292.77,862.41
1329.17,948.96
857.27,343.24
1326.20,1111.30
1038.59,866.27
648.11,325.22
674.53,278.73
854.09,403.15
1045.04,795.78
1098.93,645.17
828.59,430.71
845.11,311.80
910.81,286.50
1273.64,971.66
933.89,287.15
696.34,240.04
920.76,409.89
1048.94,523.74
855.92,403.39
951.13,651.46
948.80,531.90
1121.18,790.89
1137.34,782.37
1400.27,1065.58
1530.50,1271.73
1298.22,1040.49
1005.17,529.59
1138.01,1162.91
1072.74,702.29
1145.06,657.97
1103.68,1073.15
1048.64,729.85
817.40,439.01
701.01,410.58
1187.35,1152.25
1139.17,993.55
1223.73,952.24
664.33,262.70
1206.07,1043.96
1247.77,1098.03
1125.53,737.17
999.08,452.45
1340.10,1304.18
1029.55,735.80
845.77,347.19
1344.31,1050.84
1280.34,874.39
1001.76,865.45
1227.79,598.02
1188.71,898.80
987.78,424.33
1058.71,708.42
1080.01,510.63
917.89,741.62
1080.95,739.71
1048.31,657.09
815.10,382.82
1177.39,1060.89
1178.09,675.38
937.61,490.68
1487.28,1279.68
1136.54,812.73
692.60,337.84
870.34,282.56
1013.20,342.35
815.41,596.11
1156.84,827.41
1129.19,1309.06
1186.74,1053.67
1155.53,907.71
1257.02,790.02
1289.92,912.14
1028.19,849.22
1079.49,555.61
1021.37,353.19
772.50,364.82
1034.79,910.20
1341.73,1136.35
657.46,269.27
1199.89,990.35
896.49,573.06
1058.06,642.04
1203.20,1209.17
894.68,452.25
790.07,407.95
826.95,257.05
1054.35,651.06
1023.42,873.71
1399.77,1140.63
966.22,508.82
951.80,884.35
1088.00,1013.45
909.01,682.94
1300.53,1180.45
1133.66,489.51
845.78,376.83
966.16,944.74
846.12,511.70
1075.48,630.86
1282.09,1126.40
874.79,326.14
1237.15,800.72
981.88,445.92
859.25,434.24
1098.70,851.78
723.04,358.71
1185.97,897.03
775.21,380.68
1196.24,675.70
839.09,336.90
1299.73,1179.13
1113.37,1280.22
1035.44,374.69
883.92,343.69
941.64,375.00
1355.26,1167.24
732.94,305.60
1121.31,862.02
1162.36,934.37
916.22,526.20
1190.87,1048.78
1235.19,890.82
683.44,329.89
1253.51,1217.21
848.43,294.48
1116.45,771.68
1351.79,1265.43
1054.41,611.12
1165.92,845.55
797.13,284.41
820.76,437.34
1437.29,919.40
842.62,397.55
1353.26,1186.93
1250.29,1061.70
970.02,386.37
1278.40,969.72
983.03,238.68
982.04,451.04
1257.76,1190.02
1129.07,798.13
856.14,423.94
1289.63,1078.67
910.85,551.53
865.94,567.36
1250.13,966.04
816.55,397.07
818.99,254.24
1345.57,1157.17
1020.45,517.22
1035.93,377.30
1010.17,769.07
1020.30,728.70
948.52,396.78
769.41,210.50
933.42,650.98
846.59,384.93
596.76,292.60
805.12,417.69
1037.58,594.80
1200.41,832.17
812.90,251.06
756.06,310.14
1072.78,648.94
888.56,461.40
1419.52,1247.14
721.34,376.55
869.10,452.89
1006.67,917.33
1227.34,965.40
758.03,338.46
1305.47,844.11
1119.52,770.15
1268.34,1070.54
1032.50,417.51
1240.85,1036.78
1276.31,1161.68
1156.55,577.21
1202.50,712.29
1089.60,789.25
1084.75,835.92
1168.23,1068.56
1115.68,772.96
774.27,384.50
1193.79,940.80
1205.18,854.49
1201.90,1021.24
791.33,303.77
890.60,657.36
1196.87,849.33
913.63,264.18
1210.62,907.64
954.63,336.49
870.45,401.67
804.60,396.22
911.49,385.46
902.40,440.36
850.34,417.26
916.53,421.93
1210.58,1069.10
793.75,436.93
949.63,479.11
1268.54,1181.64
1280.23,1253.09
1088.58,807.23
960.29,454.22
757.79,367.18
1321.59,1203.61
1221.90,1041.56
988.76,278.90
844.38,290.61
834.75,259.97
615.03,370.85
848.33,521.82
745.88,185.24
1228.03,1026.20
601.74,239.10
1065.54,457.50
1148.39,842.31
1236.44,1350.64
939.19,398.03
1148.95,825.58
1011.62,669.12
886.28,553.92
849.38,450.86
1320.04,1171.72
970.05,560.92
917.69,730.54
1168.40,947.89
598.47,404.64
1421.12,1128.10
1075.73,598.19
616.50,371.98
888.69,429.46
1086.25,475.16
911.83,659.07
1329.93,1185.77
1312.41,1223.71
1318.48,835.70
815.71,286.99
938.53,501.32
1029.21,552.94
912.14,510.90
787.88,330.24
792.32,313.98
1106.61,948.19
793.52,369.14
742.65,306.43
1374.87,1292.01
755.11,292.76
1042.99,423.21
1170.24,824.97
815.45,238.30
1131.57,783.85
989.28,806.54
1017.81,442.30
1204.78,1261.16
1071.14,456.94
907.47,422.83
1262.97,895.77
992.91,619.01
1463.06,1249.99
915.78,822.47
1008.98,427.34
771.73,259.17
1062.84,506.65
876.30,387.20
1146.90,602.28
964.17,634.06
1134.05,906.34
1215.92,684.76
1110.44,1055.58
731.04,393.89
1060.67,535.76
1075.79,808.84
616.88,281.50
1033.74,611.82
1222.91,1118.95
1091.56,356.84
821.03,281.78
1140.05,1015.69
1222.90,940.71
1325.41,1308.87
929.89,337.79
1330.51,926.07
1278.12,1031.98
881.10,568.25
1067.44,552.06
847.53,273.46
1013.54,454.65
1049.12,358.99
774.41,325.41
724.61,395.05
691.46,386.74
654.48,351.78
1059.52,693.55
862.24,288.71
1025.55,609.84
963.54,579.31
983.00,759.65
825.05,466.14
698.07,253.23
1026.81,502.28
1024.44,786.84
1233.49,827.45
974.37,851.49
776.05,334.75
1094.86,433.38
901.88,404.46
924.11,575.99
757.40,373.50
1135.09,633.53
824.50,261.60
1062.46,816.64
1192.22,1014.33
909.97,295.42
1215.26,1197.99
873.57,290.03
1056.41,575.19
571.89,307.32
686.13,320.21
899.47,608.78
951.29,279.80
740.16,348.14
1106.91,770.22
1216.39,668.18
1022.00,534.14
795.30,445.41
1242.71,927.67
1140.86,507.56
1071.39,535.67
688.94,291.99
1135.90,693.40
1350.68,824.03
1022.70,390.79
1139.05,862.33
705.05,417.91
959.98,514.13
597.93,194.52
1304.37,962.65
954.14,478.13
926.68,340.27
873.69,500.51
612.16,288.99
791.08,315.05
1396.27,1112.77
1048.53,1148.68
1144.59,1128.54
1116.50,788.34
664.81,348.33
727.83,265.98
1138.63,754.58
1368.44,904.44
1423.07,1133.95
1078.83,618.99
569.33,262.39
752.71,441.91
1153.71,895.56
891.20,365.21
1038.21,676.99
874.48,185.95
1083.39,829.35
1059.85,542.95
661.91,206.87
1085.52,632.45
1012.37,422.58
1103.98,995.60
1280.02,990.42
1031.34,532.41
876.44,435.87
1215.16,1147.67
1276.68,1119.05
950.99,403.91
1358.64,1186.24
1054.26,572.43
528.55,394.74
993.73,442.84
1129.11,1062.33
775.06,303.40
1234.83,722.55
1308.06,1172.94
757.61,475.03
1037.17,480.73
853.83,298.32
854.35,286.76
1012.45,651.42
737.21,323.13
724.07,261.31
830.72,416.75
1097.11,603.37
1203.94,1191.00
766.24,623.43
1166.59,898.49
1324.94,1075.22
1258.01,1176.89
1183.23,741.56
673.08,370.23
995.50,509.08
1180.67,986.08
999.47,381.73
887.58,402.43
1042.16,688.81
964.22,430.74
522.10,325.90
936.84,345.72
1224.53,821.73
903.25,361.75
1003.89,766.02
1110.72,1043.26
1254.05,1192.69
796.33,176.94
776.26,397.57
1407.72,1093.50
948.92,482.71
1335.41,1152.39
1243.33,1129.64
980.61,433.03
948.36,354.04
856.62,443.89
969.27,278.46
1118.11,848.86
1019.11,773.62
1032.96,530.27
965.98,436.75
1197.84,823.02
953.93,590.93
802.38,519.71
833.41,363.36
885.84,282.13
1009.81,715.41
1207.46,632.61
986.86,710.45
1148.04,1012.87
964.73,313.57
1242.00,880.55
1016.45,600.76
1339.81,1111.46
702.86,252.30
982.28,729.07
1169.37,820.06
1108.81,826.74
1379.59,1235.81
1053.30,824.51
1202.17,1287.23
869.71,688.55
1075.81,683.37
1359.14,1157.35
900.81,442.76
1130.48,940.37
643.11,385.07
1102.17,674.04
1240.54,1103.57
1164.26,853.61
1283.77,1023.26
663.12,211.38
1231.09,881.86
1031.92,409.25
965.77,322.51
986.79,493.83
1328.62,1101.73
981.45,288.00
1013.28,560.38
959.83,382.74
743.86,420.61
1301.62,1341.16
857.19,544.17
1280.44,787.73
796.12,523.00
989.41,659.26
1061.31,666.58
1214.52,1135.91
1163.48,880.06
1191.07,1235.22
1328.20,1238.94
1306.03,1137.62
681.21,368.79
906.57,330.63
1141.24,830.51
977.53,427.94
698.78,327.78
934.67,527.69
989.66,718.55
1192.45,915.93
1128.68,1010.85
950.06,402.77
1095.31,1110.98
1042.83,560.48
1280.03,999.72
1247.26,1213.97
838.24,435.56
745.71,315.20
791.98,336.85
1112.59,529.26
699.01,374.06
972.27,504.05
943.39,507.06
804.14,489.18
624.44,281.93
1132.99,1076.93
1227.10,1009.89
1027.06,846.45
1322.65,1217.92
896.56,380.31
1269.83,1248.25
1152.56,1054.40
1020.34,415.21
1141.07,603.78
907.12,488.64
1025.72,545.93
1234.08,1252.17
984.68,329.99
1129.31,837.88
842.84,376.68
1280.76,1122.06
710.51,422.13
849.18,374.65
1289.14,792.72
1000.08,410.93
1150.99,831.65
975.30,599.30
589.28,318.36
751.66,277.98
953.57,494.06
839.72,314.63
829.74,330.21
1236.71,1281.96
683.69,288.21
1088.09,634.00
1320.41,1256.97
1032.41,636.74
1182.00,871.90
822.22,402.64
1092.64,793.93
719.76,284.27
1059.03,710.46
810.56,316.68
1082.65,575.58
1227.60,874.04
881.44,584.83
1121.02,466.44
933.23,403.71
1410.95,1305.36
1228.48,973.63
639.97,439.84
1226.53,670.87
903.96,440.69
1038.79,732.06
895.32,271.23
672.03,348.08
1266.02,1196.75
911.30,584.97
834.18,306.99
749.19,283.66
866.60,378.12
707.74,299.93
971.20,489.47
949.75,692.27
729.94,254.60
1171.81,1158.77
1291.04,827.69
711.61,276.61
1442.17,1009.70
1235.38,905.19
825.35,340.97
1254.96,1098.75
837.43,459.53
1274.47,902.98
1203.84,834.93
1047.41,668.63
1048.94,547.02
1198.67,1049.22
1084.53,679.73
1066.73,650.74
890.45,416.59
1433.88,997.38
562.52,392.42
1170.50,832.90
901.86,391.03
756.84,389.40
1186.04,895.45
1189.80,567.79
760.35,398.92
1149.06,958.45
997.61,478.54
979.05,422.31
553.47,252.32
919.86,553.90
1126.54,888.84
746.86,501.47
1056.95,505.35
1156.71,1195.04
868.39,383.11
702.13,312.27
1130.50,832.60
836.45,315.02
785.52,360.05
1130.28,708.19
935.87,449.21
1144.99,851.73
1154.15,802.83
963.88,472.44
768.09,321.86
1047.27,456.48
650.62,260.17
1110.42,793.37
1309.34,1145.71
1203.93,866.21
805.70,290.11
956.64,419.65
1053.09,758.21
974.24,410.01
1386.40,983.43
1100.05,646.74
1226.84,967.31
669.79,301.94
1201.97,997.53
739.43,280.13
944.96,583.10
1080.53,642.82
1018.00,782.36
1297.89,1176.30
1268.12,1018.55
722.37,382.53
1195.45,629.35
1116.18,411.69
853.66,580.55
947.84,466.56
1348.36,918.47
1225.75,986.20
1389.01,1035.25
778.19,386.77
1199.53,1111.79
1166.31,1203.99
1220.03,988.41
855.81,514.73
1338.49,1176.85
1064.54,750.83
1182.35,698.11
1275.86,988.99
1097.01,694.65
1057.95,877.40
1265.42,606.60
888.52,529.56
1312.84,1332.26
863.12,412.12
1242.61,1149.83
1200.73,1179.33
1081.62,481.60
1307.63,946.00
793.67,244.97
702.92,362.79
931.96,799.99
1060.16,481.66
848.55,324.28
961.97,220.44
670.20,257.87
964.75,646.87
822.30,398.38
1262.93,1161.91
969.64,894.12
1240.38,1056.22
1246.57,1105.19
841.55,417.50
924.47,407.16
835.56,352.88
1186.54,773.01
1226.48,911.95
1260.16,983.91
1235.86,1131.83
867.56,449.98
937.70,857.41
1138.94,960.27
1077.03,669.74
1235.72,1082.84
944.75,406.42
1017.14,760.59
1294.50,954.65
844.85,248.85
1117.95,837.83
745.40,385.19
1327.58,1327.88
797.93,295.47
1185.47,810.83
1006.55,1020.39
930.79,283.81
668.48,294.22
1404.56,1238.83
1150.07,1192.60
947.67,256.07
889.18,483.62
918.51,585.64
818.30,187.78
1263.59,1123.64
715.31,360.19
1270.55,964.32
1098.17,699.03
969.24,288.22
1088.81,523.33
1170.80,1140.13
748.21,304.55
1322.65,995.40
807.25,349.93
826.48,436.26
1168.97,470.84
907.51,504.51
1246.06,789.71
770.86,201.91
828.94,380.05
976.93,654.50
1145.87,838.07
1072.33,635.63
1108.35,979.97
577.44,317.77
847.57,425.18
786.93,397.41
1261.62,1039.69
1306.60,1147.43
1260.74,1063.68
1217.29,835.28
995.11,349.56
877.63,554.75
777.67,165.13
961.44,462.20
1168.05,961.20
1216.13,969.67
843.28,589.84
976.56,362.48
972.64,1006.46
1209.45,900.27
1208.07,1053.28
1035.93,566.22
1159.91,950.29
1144.32,620.80
755.70,364.63
890.37,343.64
735.62,359.95
848.33,389.62
767.69,358.86
839.07,282.08
1214.28,1153.26
648.10,320.99
1175.90,948.42
753.79,311.14
791.18,342.76
715.60,302.41
647.40,312.72
990.02,621.10
680.06,303.27
1069.32,494.41
1025.02,847.30
828.39,408.98
1083.42,389.96
872.58,608.18
867.21,465.84
1166.12,964.56
1313.33,727.11
945.78,369.37
1083.11,615.86
1177.57,993.22
895.57,401.38
1171.28,516.32
675.22,265.53
962.60,395.49
1203.71,1345.63
722.67,345.53
1244.39,1129.63
1243.00,932.30
1070.71,417.61
1219.11,1281.32
1197.78,1049.39
878.57,287.12
1244.03,827.43
774.84,386.65
1175.49,860.71
831.43,331.43
1228.18,1070.24
1244.37,1186.56
1154.91,1041.16
961.97,603.48
1065.73,535.88
682.83,331.17
1091.12,652.25
753.77,407.55
974.72,607.23
714.83,304.30
1143.10,473.82
849.12,443.01
906.85,494.07
1064.48,417.28
829.50,297.48
667.15,362.20
1149.38,870.11
787.57,260.91
788.60,392.29
704.36,305.85
1455.06,1111.66
971.14,510.47
1362.05,1135.98
1133.05,845.34
1183.81,1276.82
900.87,501.27
1029.11,563.59
1013.37,587.55
1124.32,910.17
1453.64,1164.98
1273.98,1135.36
842.73,536.82
1233.96,756.04
975.85,621.27
1131.60,1024.92
1096.66,765.59
727.76,383.49
907.12,748.44
900.34,432.29
1052.62,811.50
1097.40,740.49
1130.57,980.57
791.41,352.78
1228.46,1083.59
931.90,494.50
1012.04,1163.88
857.36,380.15
910.47,373.15
969.62,313.64
910.44,660.90
853.49,582.12
900.09,544.20
739.09,356.82
989.55,892.00
1113.93,581.71
1070.13,531.97
679.66,307.49
939.17,782.38
1038.57,924.20
843.85,409.34
1107.66,524.75
856.32,668.51
1303.60,1157.78
1123.44,587.16
985.55,707.30
725.67,294.73
955.75,380.47
1381.10,1224.63
659.36,266.91
901.51,618.04
1191.92,1178.05
1183.10,990.93
727.50,271.85
1055.13,898.16
863.18,370.90
744.29,368.40
840.93,460.39
1349.49,896.46
1141.60,488.02
1285.13,1129.91
1286.10,934.35
962.54,319.93
1025.83,579.86
907.30,527.06
1086.38,624.59
1201.66,1199.09
900.14,361.38
1118.56,762.29
947.81,692.11
1112.40,1023.65
506.98,341.03
1061.47,956.57
678.62,336.06
1269.65,1289.96
1104.88,1365.19
1073.28,502.99
955.00,544.33
726.05,378.17
797.11,506.05
1107.83,482.73
885.15,239.96
1008.02,612.84
949.88,421.72
1236.07,835.04
998.41,351.20
946.60,678.63
753.76,375.63
1199.84,811.96
920.01,421.77
1177.82,792.55
1337.95,1193.91
882.24,413.01
1161.97,1097.83
693.27,247.89
992.96,760.62
759.07,350.50
994.79,470.42
868.38,437.60
897.29,442.77
942.51,616.01
1234.24,863.06
1081.36,609.10
765.45,295.68
1185.01,1203.47
1251.97,1171.90
973.88,432.74
856.70,359.60
602.59,311.42
982.57,764.08
821.11,391.55
1285.16,1178.81
791.26,299.71
798.58,494.51
695.27,302.52
662.36,319.64
1160.12,885.67
1007.66,479.00
919.40,390.28
1062.38,807.96
1278.49,710.29
939.51,673.25
896.63,523.22
918.29,660.60
1083.40,1056.33
1264.57,753.34
1167.95,797.71
1204.29,712.87
1049.62,589.99
1060.15,1315.17
813.62,425.74
891.39,474.18
789.84,316.16
815.38,334.51
824.67,393.07
999.58,430.09
1145.17,1065.25
744.34,510.26
921.10,352.59
1045.05,300.04
937.30,359.65
962.81,544.54
1090.49,849.23
1300.75,1152.06
1238.70,896.56
1091.22,839.07
901.61,460.57
1291.80,765.35
749.77,387.85
1315.77,992.93
1130.20,646.15
773.50,354.14
1160.23,956.19
1152.89,836.59
846.48,454.10
1218.83,559.20
1032.43,575.12
896.87,271.85
689.80,397.25
960.93,330.08
1095.38,626.94
1371.21,1158.01
1275.45,1102.41
1021.71,489.29
698.80,201.56
765.37,371.73
929.10,600.98
1002.11,479.25
1411.74,1294.18
908.42,309.29
867.13,385.81
1183.17,965.47
736.54,224.25
1221.04,1298.51
1049.42,500.68
881.63,365.87
773.17,467.50
1084.19,920.33
819.99,303.78
1110.98,1036.60
1238.17,674.25
1261.80,879.23
825.94,282.41
1289.73,933.25
1243.62,1174.66
888.63,360.43
1010.11,842.99
911.26,321.64
949.86,428.96
861.02,274.07
1030.87,811.87
891.46,405.22
871.67,414.20
1079.59,788.58
933.19,506.05
1122.93,783.42
899.96,547.25
855.38,293.37
689.04,287.59
857.51,444.90
820.94,229.84
1049.53,486.86
963.66,510.51
1114.70,681.02
779.97,293.30
654.10,199.67
1129.69,606.04
974.61,550.22
818.72,572.27
1040.73,530.07
